,year,chamber,district_number,winner,DEM,REP,LIB,CST,GRE,UNA,REP_wasted,DEM_wasted,wasted,dem_percent
1303,2016-01-01,house,114,DEM,39243.0,0.0,0.0,0.0,0.0,0.0,0.0,39242.0,39242.0,1.0
1304,2016-01-01,house,115,DEM,25257.0,20183.0,0.0,0.0,0.0,0.0,20183.0,5073.0,25256.0,0.555831866197183
1305,2016-01-01,house,116,DEM,28014.0,0.0,0.0,0.0,0.0,0.0,0.0,28013.0,28013.0,1.0
1306,2016-01-01,house,117,REP,0.0,30659.0,0.0,0.0,0.0,0.0,30658.0,0.0,30658.0,0.0
1307,2016-01-01,house,118,REP,17549.0,21754.0,0.0,0.0,0.0,0.0,4204.0,17549.0,21753.0,0.4465053558252551
1308,2016-01-01,house,119,REP,17480.0,17757.0,0.0,0.0,0.0,0.0,276.0,17480.0,17756.0,0.49606947242954846
1309,2016-01-01,house,120,REP,11282.0,29047.0,0.0,0.0,0.0,0.0,17764.0,11282.0,29046.0,0.2797490639490193
1310,2016-01-01,senate,1,REP,36759.0,53138.0,0.0,0.0,0.0,0.0,16378.0,36759.0,53137.0,0.4089012981523299
1311,2016-01-01,senate,2,REP,29505.0,58032.0,0.0,0.0,0.0,0.0,28526.0,29505.0,58031.0,0.3370574728400562
1312,2016-01-01,senate,3,DEM,57507.0,0.0,0.0,0.0,0.0,0.0,0.0,57506.0,57506.0,1.0
1313,2016-01-01,senate,4,DEM,56584.0,27038.0,0.0,0.0,0.0,0.0,27038.0,29545.0,56583.0,0.6766640357800578
1314,2016-01-01,senate,5,DEM,57882.0,0.0,0.0,0.0,0.0,0.0,0.0,57881.0,57881.0,1.0
1315,2016-01-01,senate,6,REP,0.0,45391.0,0.0,0.0,0.0,0.0,45390.0,0.0,45390.0,0.0
1316,2016-01-01,senate,7,REP,0.0,66035.0,0.0,0.0,0.0,0.0,66034.0,0.0,66034.0,0.0
1317,2016-01-01,senate,8,REP,0.0,78274.0,0.0,0.0,0.0,0.0,78273.0,0.0,78273.0,0.0
1318,2016-01-01,senate,9,REP,44743.0,60174.0,0.0,0.0,0.0,0.0,15430.0,44743.0,60173.0,0.42646091672464903
1319,2016-01-01,senate,10,REP,0.0,56610.0,0.0,0.0,0.0,0.0,56609.0,0.0,56609.0,0.0
1320,2016-01-01,senate,11,REP,35394.0,55765.0,0.0,0.0,0.0,0.0,20370.0,35394.0,55764.0,0.38826665496549984
1321,2016-01-01,senate,12,REP,33426.0,45228.0,0.0,0.0,0.0,0.0,11801.0,33426.0,45227.0,0.424975207872454
1322,2016-01-01,senate,13,REP,27940.0,34126.0,0.0,0.0,0.0,0.0,6185.0,27940.0,34125.0,0.45016595237328005
1323,2016-01-01,senate,14,DEM,73870.0,0.0,0.0,0.0,0.0,0.0,0.0,73869.0,73869.0,1.0
1324,2016-01-01,senate,15,REP,53905.0,58999.0,5081.0,0.0,0.0,0.0,5093.0,53905.0,58998.0,0.4774410118330617
1325,2016-01-01,senate,16,DEM,68842.0,36530.0,0.0,0.0,0.0,0.0,36530.0,32311.0,68841.0,0.653323463538701
1326,2016-01-01,senate,17,REP,58063.0,59105.0,5191.0,0.0,0.0,0.0,1041.0,58063.0,59104.0,0.4955533934179981
1327,2016-01-01,senate,18,REP,46105.0,57121.0,0.0,0.0,0.0,0.0,11015.0,46105.0,57120.0,0.4466413500474687
1328,2016-01-01,senate,19,REP,31149.0,40359.0,0.0,0.0,0.0,0.0,9209.0,31149.0,40358.0,0.4356016110085585
1329,2016-01-01,senate,20,DEM,71865.0,0.0,16202.0,0.0,0.0,0.0,0.0,71864.0,71864.0,1.0
1330,2016-01-01,senate,21,DEM,49081.0,19338.0,0.0,0.0,0.0,0.0,19338.0,29742.0,49080.0,0.7173592130840848
1331,2016-01-01,senate,22,DEM,74693.0,39198.0,0.0,0.0,0.0,0.0,39198.0,35494.0,74692.0,0.6558288187828714
1332,2016-01-01,senate,23,DEM,79520.0,37322.0,0.0,0.0,0.0,0.0,37322.0,42197.0,79519.0,0.6805771897091799
1333,2016-01-01,senate,24,REP,33456.0,51833.0,0.0,0.0,0.0,0.0,18376.0,33456.0,51832.0,0.39226629459836554
1334,2016-01-01,senate,25,REP,30416.0,53621.0,0.0,0.0,0.0,0.0,23204.0,30416.0,53620.0,0.36193581398669633
1335,2016-01-01,senate,26,REP,0.0,67908.0,0.0,0.0,0.0,0.0,67907.0,0.0,67907.0,0.0
1336,2016-01-01,senate,27,REP,47731.0,54512.0,0.0,0.0,0.0,0.0,6780.0,47731.0,54511.0,0.46683880559060276
1337,2016-01-01,senate,28,DEM,74232.0,14265.0,0.0,0.0,0.0,0.0,14265.0,59966.0,74231.0,0.8388080951896675
1338,2016-01-01,senate,29,REP,0.0,71648.0,0.0,0.0,0.0,0.0,71647.0,0.0,71647.0,0.0
1339,2016-01-01,senate,30,REP,22435.0,59602.0,0.0,0.0,0.0,0.0,37166.0,22435.0,59601.0,0.27347416409668807
1340,2016-01-01,senate,31,REP,0.0,83599.0,0.0,0.0,0.0,0.0,83598.0,0.0,83598.0,0.0
1341,2016-01-01,senate,32,DEM,63691.0,0.0,0.0,0.0,0.0,0.0,0.0,63690.0,63690.0,1.0
1342,2016-01-01,senate,33,REP,23809.0,59367.0,0.0,0.0,0.0,0.0,35557.0,23809.0,59366.0,0.2862484370491488
1343,2016-01-01,senate,34,REP,0.0,69470.0,0.0,0.0,0.0,0.0,69469.0,0.0,69469.0,0.0
1344,2016-01-01,senate,35,REP,0.0,73032.0,0.0,0.0,0.0,0.0,73031.0,0.0,73031.0,0.0
1345,2016-01-01,senate,36,REP,35664.0,59584.0,0.0,0.0,0.0,0.0,23919.0,35664.0,59583.0,0.37443305896186796
1346,2016-01-01,senate,37,DEM,57804.0,27279.0,0.0,0.0,0.0,0.0,27279.0,30524.0,57803.0,0.6793836606607665
1347,2016-01-01,senate,38,DEM,67059.0,17764.0,0.0,0.0,0.0,0.0,17764.0,49294.0,67058.0,0.7905756693349681
1348,2016-01-01,senate,39,REP,44655.0,58739.0,0.0,0.0,0.0,0.0,14083.0,44655.0,58738.0,0.4318915991256746
1349,2016-01-01,senate,40,DEM,61481.0,13032.0,0.0,0.0,0.0,0.0,13032.0,48448.0,61480.0,0.8251043442083932
1350,2016-01-01,senate,41,REP,41453.0,55519.0,4938.0,0.0,0.0,0.0,14065.0,41453.0,55518.0,0.42747390999463764
1351,2016-01-01,senate,42,REP,0.0,69301.0,0.0,0.0,0.0,0.0,69300.0,0.0,69300.0,0.0
1352,2016-01-01,senate,43,REP,0.0,65054.0,0.0,0.0,0.0,0.0,65053.0,0.0,65053.0,0.0
1353,2016-01-01,senate,44,REP,0.0,71114.0,20881.0,0.0,0.0,0.0,71113.0,0.0,71113.0,0.0
1354,2016-01-01,senate,45,REP,30559.0,56758.0,0.0,0.0,0.0,0.0,26198.0,30559.0,56757.0,0.349977667579051
1355,2016-01-01,senate,46,REP,27106.0,52997.0,0.0,0.0,0.0,0.0,25890.0,27106.0,52996.0,0.33838932374567743
1356,2016-01-01,senate,47,REP,30364.0,56021.0,0.0,0.0,0.0,0.0,25656.0,30364.0,56020.0,0.35149620883255195
1357,2016-01-01,senate,48,REP,37596.0,61455.0,0.0,0.0,0.0,0.0,23858.0,37596.0,61454.0,0.3795620437956204
1358,2016-01-01,senate,49,DEM,71828.0,0.0,24672.0,0.0,0.0,0.0,0.0,71827.0,71827.0,1.0
1359,2016-01-01,senate,50,REP,35476.0,59028.0,0.0,0.0,0.0,0.0,23551.0,35476.0,59027.0,0.37539151781935154
1360,2018-01-01,house,1,REP,13026.0,14749.0,0.0,0.0,0.0,0.0,1722.0,13026.0,14748.0,0.468982898289829
1361,2018-01-01,house,2,REP,13026.0,16124.0,0.0,0.0,0.0,0.0,3097.0,13026.0,16123.0,0.44686106346483706
1362,2018-01-01,house,3,REP,10874.0,14068.0,683.0,0.0,0.0,0.0,3193.0,10874.0,14067.0,0.43597145377275276
1363,2018-01-01,house,4,REP,7515.0,13546.0,0.0,486.0,0.0,0.0,6030.0,7515.0,13545.0,0.356820663786145
1364,2018-01-01,house,5,DEM,15206.0,10172.0,0.0,0.0,0.0,0.0,10172.0,5033.0,15205.0,0.5991803924659154
1365,2018-01-01,house,6,REP,15177.0,18573.0,0.0,0.0,0.0,0.0,3395.0,15177.0,18572.0,0.4496888888888889
1366,2018-01-01,house,7,REP,13289.0,18352.0,0.0,0.0,0.0,0.0,5062.0,13289.0,18351.0,0.4199930469959862
1367,2018-01-01,house,8,DEM,15570.0,8515.0,0.0,0.0,0.0,0.0,8515.0,7054.0,15569.0,0.6464604525638364
1368,2018-01-01,house,9,REP,11510.0,17234.0,0.0,0.0,0.0,0.0,5723.0,11510.0,17233.0,0.40043139437795716
1369,2018-01-01,house,10,REP,8329.0,18838.0,0.0,0.0,0.0,0.0,10508.0,8329.0,18837.0,0.3065851952736776
1370,2018-01-01,house,11,DEM,23266.0,9179.0,1166.0,0.0,0.0,0.0,9179.0,14086.0,23265.0,0.7170904607797811
1371,2018-01-01,house,12,REP,11340.0,14494.0,0.0,0.0,0.0,0.0,3153.0,11340.0,14493.0,0.4389564140280251
1372,2018-01-01,house,13,REP,0.0,22755.0,0.0,0.0,0.0,8518.0,22754.0,0.0,22754.0,0.0
1373,2018-01-01,house,14,REP,7381.0,10544.0,0.0,0.0,0.0,0.0,3162.0,7381.0,10543.0,0.4117712691771269
1374,2018-01-01,house,15,REP,4596.0,9076.0,0.0,0.0,0.0,0.0,4479.0,4596.0,9075.0,0.3361614979520187
1375,2018-01-01,house,16,REP,12443.0,18146.0,0.0,0.0,0.0,0.0,5702.0,12443.0,18145.0,0.40678021511000684
1376,2018-01-01,house,17,REP,16642.0,28930.0,0.0,0.0,0.0,0.0,12287.0,16642.0,28929.0,0.3651803739138067
1377,2018-01-01,house,18,DEM,17812.0,9835.0,885.0,0.0,0.0,0.0,9835.0,7976.0,17811.0,0.6442652005642565
1378,2018-01-01,house,19,REP,17075.0,17957.0,1389.0,0.0,0.0,0.0,881.0,17075.0,17956.0,0.48741150947704953
1379,2018-01-01,house,20,REP,17062.0,18979.0,0.0,0.0,0.0,0.0,1916.0,17062.0,18978.0,0.4734052884215199
1380,2018-01-01,house,21,DEM,12041.0,10829.0,0.0,0.0,0.0,0.0,10829.0,1211.0,12040.0,0.5264975951027547
1381,2018-01-01,house,22,REP,11783.0,15423.0,0.0,0.0,0.0,0.0,3639.0,11783.0,15422.0,0.4331029919870617
1382,2018-01-01,house,23,DEM,15959.0,10266.0,0.0,0.0,0.0,0.0,10266.0,5692.0,15958.0,0.6085414680648237
1383,2018-01-01,house,24,DEM,14219.0,0.0,0.0,0.0,0.0,13770.0,0.0,14218.0,14218.0,1.0
1384,2018-01-01,house,25,DEM,15858.0,13873.0,1047.0,0.0,0.0,0.0,13873.0,1984.0,15857.0,0.533382664558878
1385,2018-01-01,house,26,REP,15283.0,22770.0,0.0,0.0,0.0,0.0,7486.0,15283.0,22769.0,0.4016240506661761
1386,2018-01-01,house,27,DEM,16783.0,7426.0,0.0,0.0,0.0,0.0,7426.0,9356.0,16782.0,0.6932545747449296
1387,2018-01-01,house,28,REP,9373.0,17237.0,670.0,0.0,0.0,0.0,7863.0,9373.0,17236.0,0.3522360015031943
1388,2018-01-01,house,29,DEM,32757.0,4402.0,0.0,0.0,0.0,0.0,4402.0,28354.0,32756.0,0.881536101617374
1389,2018-01-01,house,30,DEM,30303.0,9862.0,872.0,0.0,0.0,0.0,9862.0,20440.0,30302.0,0.7544628407817752
1390,2018-01-01,house,31,DEM,30613.0,6002.0,1179.0,0.0,0.0,0.0,6002.0,24610.0,30612.0,0.8360781100641813
1391,2018-01-01,house,32,DEM,17822.0,9909.0,0.0,0.0,0.0,0.0,9909.0,7912.0,17821.0,0.642674263459666
1392,2018-01-01,house,33,DEM,23900.0,6468.0,0.0,0.0,0.0,0.0,6468.0,17431.0,23899.0,0.7870126448893572
1393,2018-01-01,house,34,DEM,26348.0,12903.0,970.0,0.0,0.0,0.0,12903.0,13444.0,26347.0,0.671269521795623
1394,2018-01-01,house,35,DEM,23187.0,20668.0,1532.0,0.0,0.0,0.0,20668.0,2518.0,23186.0,0.5287196442822939
1395,2018-01-01,house,36,DEM,21551.0,20667.0,1305.0,0.0,0.0,0.0,20667.0,883.0,21550.0,0.5104694679994315
1396,2018-01-01,house,37,DEM,22803.0,21859.0,1018.0,0.0,0.0,0.0,21859.0,943.0,22802.0,0.5105682683265416
1397,2018-01-01,house,38,DEM,23985.0,4532.0,768.0,0.0,0.0,0.0,4532.0,19452.0,23984.0,0.841077252165375
1398,2018-01-01,house,39,DEM,24172.0,11441.0,789.0,0.0,0.0,0.0,11441.0,12730.0,24171.0,0.6787409092185438
1399,2018-01-01,house,40,DEM,24193.0,21256.0,1767.0,0.0,0.0,0.0,21256.0,2936.0,24192.0,0.532310941934916
1400,2018-01-01,house,41,DEM,26631.0,13262.0,0.0,0.0,0.0,0.0,13262.0,13368.0,26630.0,0.6675607249392124
1401,2018-01-01,house,42,DEM,13100.0,3684.0,0.0,442.0,0.0,0.0,3684.0,9415.0,13099.0,0.7805052430886559
1402,2018-01-01,house,43,DEM,16175.0,5646.0,0.0,0.0,0.0,0.0,5646.0,10528.0,16174.0,0.741258420787315
1403,2018-01-01,house,44,DEM,13448.0,10328.0,0.0,0.0,0.0,0.0,10328.0,3119.0,13447.0,0.5656123822341858
1404,2018-01-01,house,45,REP,12330.0,17280.0,0.0,0.0,0.0,0.0,4949.0,12330.0,17279.0,0.41641337386018235
1405,2018-01-01,house,46,REP,7339.0,12687.0,0.0,0.0,0.0,0.0,5347.0,7339.0,12686.0,0.36647358434035754
1406,2018-01-01,house,47,DEM,11496.0,8018.0,0.0,0.0,0.0,0.0,8018.0,3477.0,11495.0,0.5891155068156195
1407,2018-01-01,house,48,DEM,14619.0,8641.0,0.0,0.0,0.0,0.0,8641.0,5977.0,14618.0,0.6285038693035254
1408,2018-01-01,house,49,DEM,27538.0,12929.0,1086.0,0.0,0.0,0.0,12929.0,14608.0,27537.0,0.6805051029233696
1409,2018-01-01,house,50,DEM,23292.0,14210.0,0.0,0.0,0.0,0.0,14210.0,9081.0,23291.0,0.6210868753666471
1410,2018-01-01,house,51,REP,12259.0,13707.0,0.0,0.0,0.0,0.0,1447.0,12259.0,13706.0,0.47211738427174
1411,2018-01-01,house,52,REP,13342.0,22438.0,0.0,0.0,0.0,0.0,9095.0,13342.0,22437.0,0.3728898826159866
1412,2018-01-01,house,53,REP,10108.0,17201.0,0.0,0.0,0.0,0.0,7092.0,10108.0,17200.0,0.3701343879307188
1413,2018-01-01,house,54,DEM,29664.0,17219.0,0.0,0.0,0.0,0.0,17219.0,12444.0,29663.0,0.6327240151014227
1414,2018-01-01,house,55,REP,9790.0,18412.0,0.0,0.0,0.0,0.0,8621.0,9790.0,18411.0,0.347138500815545
1415,2018-01-01,house,56,DEM,32286.0,4235.0,955.0,0.0,0.0,0.0,4235.0,28050.0,32285.0,0.8840393198433778
1416,2018-01-01,house,57,DEM,22443.0,10773.0,0.0,0.0,0.0,0.0,10773.0,11669.0,22442.0,0.6756683526011561
1417,2018-01-01,house,58,DEM,21385.0,6467.0,0.0,0.0,0.0,0.0,6467.0,14917.0,21384.0,0.7678084159126813
1418,2018-01-01,house,59,REP,16924.0,22119.0,0.0,0.0,0.0,0.0,5194.0,16924.0,22118.0,0.43347078861767796
1419,2018-01-01,house,60,DEM,17718.0,7947.0,0.0,0.0,0.0,0.0,7947.0,9770.0,17717.0,0.6903565166569258
1420,2018-01-01,house,61,DEM,25469.0,9275.0,0.0,0.0,0.0,0.0,9275.0,16193.0,25468.0,0.7330474326502417
1421,2018-01-01,house,62,REP,16823.0,22568.0,0.0,0.0,0.0,0.0,5744.0,16823.0,22567.0,0.42707725114873957
1422,2018-01-01,house,63,REP,15013.0,15311.0,0.0,0.0,0.0,0.0,297.0,15013.0,15310.0,0.49508640021105393
1423,2018-01-01,house,64,REP,10896.0,14942.0,0.0,0.0,0.0,0.0,4045.0,10896.0,14941.0,0.4217044662899605
1424,2018-01-01,house,65,REP,10007.0,16464.0,2220.0,0.0,0.0,0.0,6456.0,10007.0,16463.0,0.3780363416569076
1425,2018-01-01,house,66,DEM,13528.0,12432.0,0.0,0.0,565.0,0.0,12432.0,1095.0,13527.0,0.5211093990755008
1426,2018-01-01,house,67,REP,8006.0,24040.0,1150.0,0.0,0.0,0.0,16033.0,8006.0,24039.0,0.24982837171565875
1427,2018-01-01,house,68,REP,15009.0,21138.0,0.0,0.0,0.0,0.0,6128.0,15009.0,21137.0,0.41522118018092785
1428,2018-01-01,house,69,REP,11887.0,18029.0,0.0,0.0,0.0,0.0,6141.0,11887.0,18028.0,0.39734590185853724
1429,2018-01-01,house,70,REP,5620.0,18717.0,0.0,0.0,0.0,0.0,13096.0,5620.0,18716.0,0.2309241073262933
1430,2018-01-01,house,71,DEM,18242.0,6861.0,0.0,0.0,0.0,0.0,6861.0,11380.0,18241.0,0.7266860534597458
1431,2018-01-01,house,72,DEM,19292.0,5093.0,0.0,0.0,0.0,0.0,5093.0,14198.0,19291.0,0.7911420955505434
1432,2018-01-01,house,73,REP,11070.0,19763.0,0.0,0.0,0.0,0.0,8692.0,11070.0,19762.0,0.35903090844225344
1433,2018-01-01,house,74,REP,16212.0,19423.0,0.0,0.0,0.0,0.0,3210.0,16212.0,19422.0,0.4549459800757682
1434,2018-01-01,house,75,REP,15599.0,17652.0,0.0,0.0,0.0,0.0,2052.0,15599.0,17651.0,0.4691287480075787
1435,2018-01-01,house,76,REP,10578.0,16718.0,0.0,0.0,0.0,0.0,6139.0,10578.0,16717.0,0.3875293083235639
1436,2018-01-01,house,77,REP,8584.0,23654.0,0.0,0.0,0.0,0.0,15069.0,8584.0,23653.0,0.26626961970345553
1437,2018-01-01,house,78,REP,5612.0,20829.0,0.0,0.0,0.0,0.0,15216.0,5612.0,20828.0,0.2122461328996634
1438,2018-01-01,house,79,REP,11220.0,17247.0,0.0,0.0,0.0,0.0,6026.0,11220.0,17246.0,0.3941405838339129
1439,2018-01-01,house,80,REP,7063.0,21283.0,0.0,0.0,0.0,0.0,14219.0,7063.0,21282.0,0.24917095886544838
1440,2018-01-01,house,81,REP,7946.0,20276.0,0.0,0.0,0.0,0.0,12329.0,7946.0,20275.0,0.2815533980582524
1441,2018-01-01,house,82,REP,16991.0,18969.0,0.0,0.0,0.0,0.0,1977.0,16991.0,18968.0,0.4724972191323693
1442,2018-01-01,house,83,REP,13240.0,14798.0,0.0,0.0,0.0,0.0,1557.0,13240.0,14797.0,0.4722162779085527
1443,2018-01-01,house,84,REP,9246.0,20483.0,0.0,0.0,0.0,0.0,11236.0,9246.0,20482.0,0.3110094520501867
1444,2018-01-01,house,85,REP,6822.0,20408.0,0.0,0.0,0.0,0.0,13585.0,6822.0,20407.0,0.250532500918105
1445,2018-01-01,house,86,REP,9039.0,16412.0,0.0,0.0,0.0,0.0,7372.0,9039.0,16411.0,0.3551530391733134
1446,2018-01-01,house,87,REP,7089.0,19031.0,0.0,0.0,0.0,0.0,11941.0,7089.0,19030.0,0.27140122511485454
1447,2018-01-01,house,88,DEM,22561.0,7268.0,0.0,0.0,0.0,0.0,7268.0,15292.0,22560.0,0.7563444969660398
1448,2018-01-01,house,89,REP,7281.0,18959.0,0.0,0.0,0.0,0.0,11677.0,7281.0,18958.0,0.27747713414634145
1449,2018-01-01,house,90,REP,7170.0,18373.0,0.0,1336.0,0.0,0.0,11202.0,7170.0,18372.0,0.2807031280585679
1450,2018-01-01,house,91,REP,7134.0,21232.0,623.0,0.0,0.0,0.0,14097.0,7134.0,21231.0,0.25149827257984914
1451,2018-01-01,house,92,DEM,20043.0,8580.0,0.0,0.0,0.0,0.0,8580.0,11462.0,20042.0,0.7002410648778954
1452,2018-01-01,house,93,DEM,18787.0,17196.0,0.0,0.0,0.0,0.0,17196.0,1590.0,18786.0,0.5221076619514771
1453,2018-01-01,house,94,REP,7998.0,21278.0,0.0,0.0,0.0,0.0,13279.0,7998.0,21277.0,0.2731930591610876
1454,2018-01-01,house,95,REP,12670.0,22593.0,0.0,0.0,0.0,0.0,9922.0,12670.0,22592.0,0.35930011626917735
1455,2018-01-01,house,96,REP,10527.0,16285.0,0.0,0.0,0.0,0.0,5757.0,10527.0,16284.0,0.39262270625093243
1456,2018-01-01,house,97,REP,9252.0,22122.0,0.0,0.0,0.0,0.0,12869.0,9252.0,22121.0,0.2948938611589214
1457,2018-01-01,house,98,DEM,20033.0,19618.0,0.0,0.0,0.0,0.0,19618.0,414.0,20032.0,0.5052331593150236
1458,2018-01-01,house,99,DEM,21915.0,4696.0,0.0,0.0,0.0,0.0,4696.0,17218.0,21914.0,0.8235316222614708
1459,2018-01-01,house,100,DEM,16755.0,6901.0,0.0,0.0,0.0,0.0,6901.0,9853.0,16754.0,0.7082769699019277
1460,2018-01-01,house,101,DEM,23335.0,6319.0,0.0,0.0,0.0,0.0,6319.0,17015.0,23334.0,0.7869090173332434
1461,2018-01-01,house,102,DEM,21609.0,4316.0,0.0,0.0,0.0,0.0,4316.0,17292.0,21608.0,0.833519768563163
1462,2018-01-01,house,103,DEM,19133.0,19065.0,0.0,0.0,0.0,0.0,19065.0,67.0,19132.0,0.5008900989580606
1463,2018-01-01,house,104,DEM,21716.0,20220.0,0.0,0.0,0.0,0.0,20220.0,1495.0,21715.0,0.517836703548264
1464,2018-01-01,house,105,DEM,18362.0,16753.0,0.0,0.0,0.0,0.0,16753.0,1608.0,18361.0,0.5229104371351274
1465,2018-01-01,house,106,DEM,20261.0,4892.0,0.0,0.0,0.0,0.0,4892.0,15368.0,20260.0,0.8055102771041228
1466,2018-01-01,house,107,DEM,24453.0,0.0,0.0,0.0,0.0,0.0,0.0,24452.0,24452.0,1.0
1467,2018-01-01,house,108,REP,10563.0,15654.0,0.0,0.0,0.0,0.0,5090.0,10563.0,15653.0,0.4029065110424534
1468,2018-01-01,house,109,REP,11400.0,16407.0,0.0,0.0,0.0,0.0,5006.0,11400.0,16406.0,0.40996871291401443
1469,2018-01-01,house,110,REP,7919.0,16708.0,0.0,0.0,0.0,0.0,8788.0,7919.0,16707.0,0.32155763998863035
1470,2018-01-01,house,111,REP,8733.0,16511.0,0.0,0.0,0.0,0.0,7777.0,8733.0,16510.0,0.34594359055617174
1471,2018-01-01,house,112,REP,7436.0,18155.0,0.0,0.0,0.0,0.0,10718.0,7436.0,18154.0,0.2905709038333789
1472,2018-01-01,house,113,REP,16551.0,22407.0,0.0,0.0,0.0,0.0,5855.0,16551.0,22406.0,0.42484213768673956
1473,2018-01-01,house,114,DEM,34542.0,7444.0,0.0,0.0,0.0,0.0,7444.0,27097.0,34541.0,0.8227028056971372
1474,2018-01-01,house,115,DEM,23683.0,16953.0,0.0,0.0,0.0,0.0,16953.0,6729.0,23682.0,0.5828083472782755
1475,2018-01-01,house,116,DEM,19571.0,16091.0,0.0,0.0,0.0,0.0,16091.0,3479.0,19570.0,0.5487914306544781
1476,2018-01-01,house,117,REP,13699.0,20596.0,0.0,0.0,0.0,0.0,6896.0,13699.0,20595.0,0.3994459833795014
1477,2018-01-01,house,118,REP,14506.0,19369.0,0.0,0.0,0.0,0.0,4862.0,14506.0,19368.0,0.42822140221402216
1478,2018-01-01,house,119,DEM,15662.0,14270.0,0.0,0.0,0.0,0.0,14270.0,1391.0,15661.0,0.5232527061339035
1479,2018-01-01,house,120,REP,9267.0,25619.0,0.0,0.0,0.0,0.0,16351.0,9267.0,25618.0,0.26563664507252194
1480,2018-01-01,senate,1,REP,35017.0,39815.0,0.0,0.0,0.0,0.0,4797.0,35017.0,39814.0,0.4679415223433825
1481,2018-01-01,senate,2,REP,24644.0,42898.0,1894.0,0.0,0.0,0.0,18253.0,24644.0,42897.0,0.36486926653045515
1482,2018-01-01,senate,3,DEM,33942.0,29082.0,0.0,0.0,0.0,0.0,29082.0,4859.0,33941.0,0.5385567402894136
1483,2018-01-01,senate,4,DEM,36471.0,25391.0,1264.0,0.0,0.0,0.0,25391.0,11079.0,36470.0,0.5895541689567101
1484,2018-01-01,senate,5,DEM,36321.0,29317.0,0.0,0.0,0.0,0.0,29317.0,7003.0,36320.0,0.5533532405009294
1485,2018-01-01,senate,6,REP,14615.0,27228.0,0.0,0.0,0.0,0.0,12612.0,14615.0,27227.0,0.3492818392562675
1486,2018-01-01,senate,7,REP,25940.0,30329.0,0.0,0.0,0.0,0.0,4388.0,25940.0,30328.0,0.4609998400540262
1487,2018-01-01,senate,8,REP,36191.0,55024.0,2764.0,0.0,0.0,0.0,18832.0,36191.0,55023.0,0.3967658828043633
1488,2018-01-01,senate,9,DEM,42257.0,42026.0,2671.0,0.0,0.0,0.0,42026.0,230.0,42256.0,0.5013703831140325
1489,2018-01-01,senate,10,REP,20057.0,33366.0,0.0,0.0,0.0,0.0,13308.0,20057.0,33365.0,0.37543754562641557
1490,2018-01-01,senate,11,REP,35258.0,45768.0,0.0,0.0,0.0,0.0,10509.0,35258.0,45767.0,0.4351442746772641
1491,2018-01-01,senate,12,REP,23290.0,34931.0,0.0,0.0,0.0,0.0,11640.0,23290.0,34930.0,0.4000274814929321
1492,2018-01-01,senate,13,REP,18661.0,31106.0,0.0,0.0,0.0,0.0,12444.0,18661.0,31105.0,0.37496734784093877
1493,2018-01-01,senate,14,DEM,55035.0,19951.0,2138.0,0.0,0.0,0.0,19951.0,35083.0,55034.0,0.7339370015736271
1494,2018-01-01,senate,15,DEM,60805.0,19365.0,3005.0,0.0,0.0,0.0,19365.0,41439.0,60804.0,0.758450792066858
1495,2018-01-01,senate,16,DEM,63335.0,30308.0,3382.0,0.0,0.0,0.0,30308.0,33026.0,63334.0,0.6763452687333811
1496,2018-01-01,senate,17,DEM,50040.0,45841.0,3016.0,0.0,0.0,0.0,45841.0,4198.0,50039.0,0.5218969347420239
1497,2018-01-01,senate,18,REP,49155.0,51794.0,2855.0,0.0,0.0,0.0,2638.0,49155.0,51793.0,0.48692904337833953
1498,2018-01-01,senate,19,DEM,29815.0,29382.0,0.0,0.0,0.0,0.0,29382.0,432.0,29814.0,0.5036572799297262
1499,2018-01-01,senate,20,DEM,74205.0,12309.0,2331.0,0.0,0.0,0.0,12309.0,61895.0,74204.0,0.8577224495457383
1500,2018-01-01,senate,21,DEM,33238.0,13616.0,0.0,0.0,0.0,0.0,13616.0,19621.0,33237.0,0.7093951423571093
1501,2018-01-01,senate,22,DEM,46153.0,26989.0,1527.0,0.0,0.0,0.0,26989.0,19163.0,46152.0,0.6310054414700172
1502,2018-01-01,senate,23,DEM,73332.0,29530.0,0.0,0.0,0.0,0.0,29530.0,43801.0,73331.0,0.7129163345064261
1503,2018-01-01,senate,24,REP,36255.0,42324.0,0.0,0.0,0.0,0.0,6068.0,36255.0,42323.0,0.46138281220173327
1504,2018-01-01,senate,25,REP,31268.0,41601.0,0.0,0.0,0.0,0.0,10332.0,31268.0,41600.0,0.429098793725727
1505,2018-01-01,senate,26,REP,21217.0,39103.0,0.0,0.0,0.0,0.0,17885.0,21217.0,39102.0,0.35174071618037134
1506,2018-01-01,senate,27,DEM,45205.0,44268.0,0.0,0.0,0.0,0.0,44268.0,936.0,45204.0,0.5052362165122439
1507,2018-01-01,senate,28,DEM,56262.0,18509.0,0.0,0.0,0.0,0.0,18509.0,37752.0,56261.0,0.7524575035775902
1508,2018-01-01,senate,29,REP,18594.0,46974.0,0.0,0.0,0.0,0.0,28379.0,18594.0,46973.0,0.28358345534407026
1509,2018-01-01,senate,30,REP,23558.0,43132.0,2182.0,0.0,0.0,0.0,19573.0,23558.0,43131.0,0.35324636377267954
1510,2018-01-01,senate,31,REP,34693.0,54267.0,0.0,0.0,0.0,0.0,19573.0,34693.0,54266.0,0.3899842625899281
